name,address,city,arrondissement,neighborhood,category,cuisine,price_range,rating,review_count,latitude,longitude,google_maps_url,website_url,booking_url,description
Cavalier,"22 Rue du Faubourg du Temple, 75011 Paris, France",Paris,11e,,bar,,,4.7,592,48.86842,2.36643,https://maps.google.com/?cid=13180615431601614904&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.pariscavalier.fr/,https://www.pariscavalier.fr/contact-reservations,"Type: Eastern European Restaurant
Arrondissement: 11e
Google: 4.7 (592 reviews)
Food types: bar
Tags: Bar, Restaurant, Trendy
Google summary: Bistro meals & classic cocktails whipped up in a convivial space with a rustic look.
Google Maps: https://maps.google.com/?cid=13180615431601614904&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.pariscavalier.fr/
Booking: https://www.pariscavalier.fr/contact-reservations"
Chez Denise,"5 Rue des Prouvaires, 75001 Paris, France",Paris,1er,,restaurant,,€€,4.3,2524,48.8615614,2.3441953,https://maps.google.com/?cid=8302090940691035364&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.paris-bistro.com/choisir/paris1/la-tour-de-montlhery-chez-denise,,"Type: French Restaurant
Arrondissement: 1er
Price: €€
Google: 4.3 (2,524 reviews)
Food types: restaurant
Tags: Restaurant
Google Maps: https://maps.google.com/?cid=8302090940691035364&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.paris-bistro.com/choisir/paris1/la-tour-de-montlhery-chez-denise"
Chez Dumonet,"117 Rue du Cherche-Midi, 75006 Paris, Frankreich",Paris,6e,,restaurant,,€€€,4.4,1042,48.845762,2.319896,https://maps.google.com/?cid=1141709340899504093&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.facebook.com/chezdumonetjosephine/,https://bookings.zenchef.com/results?rid=377647&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: French Restaurant
Arrondissement: 6e
Price: €€€
Google: 4.4 (1,042 reviews)
Food types: restaurant
Tags: Restaurant, Bistrot
Google summary: Foie gras, beef bourguignon, soufflés & a long regional wine list at a classic, veteran brasserie.
Google Maps: https://maps.google.com/?cid=1141709340899504093&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.facebook.com/chezdumonetjosephine/
Booking: https://bookings.zenchef.com/results?rid=377647&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Chez Georges,"1 Rue du Mail, 75002 Paris, France",Paris,2e,,restaurant,,,,,48.8663761,2.3413437,https://www.google.com/maps/search/?api=1&query=Chez%20Georges%2C%20Paris%2C%20France,http://www.facebook.com/Chez-Georges-depuis-1964-209242622441222/,,"Arrondissement: 2e
Food types: restaurant
Tags: Frenchie, Restaurant, ❤️
Google Maps: https://www.google.com/maps/search/?api=1&query=Chez%20Georges%2C%20Paris%2C%20France
Website: http://www.facebook.com/Chez-Georges-depuis-1964-209242622441222/"
Chez Jeannette,"47 Rue du Faubourg Saint-Denis, 75010 Paris, France",Paris,10e,,restaurant,,€€,4,1393,48.871664,2.353529,https://maps.google.com/?cid=974455892981439418&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.facebook.com/chez.jeannette/,,"Type: Restaurant
Arrondissement: 10e
Price: €€
Google: 4.0 (1,393 reviews)
Food types: restaurant
Tags: Bar
Google summary: Drinks, pastries & light French standards at a buzzing retro bar with music & a sidewalk terrace.
Google Maps: https://maps.google.com/?cid=974455892981439418&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.facebook.com/chez.jeannette/"
Chez Justine,"96 Rue Oberkampf, 75011 Paris, France",Paris,11e,,restaurant,,€€,4.4,2627,48.8656838,2.377854999999999,https://maps.google.com/?cid=3521816774576962417&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://justineparis.fr/,https://bookings.zenchef.com/results?rid=378661&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Restaurant
Arrondissement: 11e
Price: €€
Google: 4.4 (2,627 reviews)
Food types: restaurant
Tags: Restaurant, Trendy, Italian
Google summary: Barbecued meats, salads & wood-fired Neapolitan-style pizzas in a light-filled, modern brasserie.
Google Maps: https://maps.google.com/?cid=3521816774576962417&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://justineparis.fr/
Booking: https://bookings.zenchef.com/results?rid=378661&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Chez Marcel,"7 Rue Stanislas, 75006 Paris, France",Paris,6e,,restaurant,,€€,4.7,752,48.8437934,2.328337,https://maps.google.com/?cid=9045173215651603280&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://chezmarcel.cool/,https://bookings.zenchef.com/results?rid=349039&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: French Restaurant
Arrondissement: 6e
Price: €€
Google: 4.7 (752 reviews)
Food types: restaurant
Tags: Bistrot
Google summary: Traditional French meals in an easygoing locale with a retro vibe & eclectic artwork.
Google Maps: https://maps.google.com/?cid=9045173215651603280&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://chezmarcel.cool/
Booking: https://bookings.zenchef.com/results?rid=349039&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Chez Nenesse,"17 Rue de Saintonge, 75003 Paris, France",Paris,3e,,restaurant,,€€,4.5,414,48.8617226,2.3622983,https://maps.google.com/?cid=16561272595310479406&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://chez-nenesse.edan.io,https://thefork.fr/restaurant/cafe-nenesse-r201777/?cc=24751-923,"Type: French Restaurant
Arrondissement: 3e
Price: €€
Google: 4.5 (414 reviews)
Food types: restaurant
Tags: bootstrap, marais, Bistrot, ❤️
Google Maps: https://maps.google.com/?cid=16561272595310479406&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://chez-nenesse.edan.io
Booking: https://thefork.fr/restaurant/cafe-nenesse-r201777/?cc=24751-923"
Chez Prune,"36 Rue Beaurepaire, 75010 Paris, France",Paris,10e,,restaurant,,€€,4.3,1919,48.8716544,2.3645859,https://maps.google.com/?cid=17828098265767978677&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.etsy.com/shop/chezpruneetpompon,,"Type: Restaurant
Arrondissement: 10e
Price: €€
Google: 4.3 (1,919 reviews)
Food types: restaurant
Tags: Bistrot, Bar
Google summary: Breakfast, sharing boards & familiar staples at a compact bistro with a terrace beside the canal.
Google Maps: https://maps.google.com/?cid=17828098265767978677&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.etsy.com/shop/chezpruneetpompon"
Chicahualco Table Mexicaine par Mercedes Ahumada,"77 Rue la Condamine, 75017 Paris, France",Paris,17e,,restaurant,,,4.8,285,48.88448715209961,2.319703340530396,https://maps.google.com/?cid=15721137406630003613&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,,https://thefork.fr/restaurant/chicahualco-par-mercedes-ahumada-r813176/?cc=24751-923,"Type: French Restaurant
Arrondissement: 17e
Google: 4.8 (285 reviews)
Food types: restaurant
Tags: Restaurant, Mexican
Google Maps: https://maps.google.com/?cid=15721137406630003613&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Booking: https://thefork.fr/restaurant/chicahualco-par-mercedes-ahumada-r813176/?cc=24751-923"
Cloche Paris,"Rue Coq Héron, Paris, France",Paris,,,restaurant,,,3.9,239,48.86423260000001,2.3418651,https://maps.google.com/?cid=374123235033211080&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.instagram.com/clocheclochecloche/?hl=fr,http://www.opentable.fr/r/cloche-paris?ref=17374,"Type: Bistro
Google: 3.9 (239 reviews)
Food types: restaurant
Tags: Bistrot, Gastro / higher end
Google Maps: https://maps.google.com/?cid=374123235033211080&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.instagram.com/clocheclochecloche/?hl=fr
Booking: http://www.opentable.fr/r/cloche-paris?ref=17374"
CoCo,"Palais Garnier, 1 Place Jacques Rouché, Paris 75009",Paris,9e,,restaurant,,€€€€,3.7,5894,48.8716754,2.3328516,https://maps.google.com/?cid=8447856253269244802&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://coco-paris.com/,,"Type: French Restaurant
Arrondissement: 9e
Price: €€€€
Google: 3.7 (5,894 reviews)
Food types: restaurant
Tags: Restaurant
Google summary: Genteel destination with a terrace offering fine dining & a weekend brunch menu.
Google Maps: https://maps.google.com/?cid=8447856253269244802&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://coco-paris.com/"
Coinstot Vino,"22-30 Galerie Montmartre, 75002 Paris, France",Paris,2e,,restaurant,,,,,48.8706106,2.3416278,https://www.google.com/maps/search/?api=1&query=Coinstot%20Vino%2C%20Paris%2C%20France,http://lecoinstotvino.com/,,"Arrondissement: 2e
Food types: restaurant
Tags: Frenchie, Natural wine, Wine bar, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Coinstot%20Vino%2C%20Paris%2C%20France
Website: http://lecoinstotvino.com/"
Dilia,"1 Rue d'Eupatoria, 75020 Paris, France",Paris,20e,,restaurant,,,,,48.86864389999999,2.3862279,https://www.google.com/maps/search/?api=1&query=Dilia%2C%20Paris%2C%20France,http://www.dilia.fr/,https://bookings.zenchef.com/results?rid=353401&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 20e
Food types: restaurant
Tags: Frenchie, Restaurant, Gastro / higher end
Google Maps: https://www.google.com/maps/search/?api=1&query=Dilia%2C%20Paris%2C%20France
Website: http://www.dilia.fr/
Booking: https://bookings.zenchef.com/results?rid=353401&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Double Dragon,"52 Rue Saint-Maur, 75011 Paris, France",Paris,11e,,restaurant,,,4.2,655,48.862523,2.3799102,https://maps.google.com/?cid=972382536314200775&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.doubledragonparis.com/,,"Type: Bistro
Arrondissement: 11e
Google: 4.2 (655 reviews)
Food types: restaurant
Tags: Restaurant, Trendy
Google summary: A menu of vibrant, Filipino-influenced dishes & natural wine in a contemporary restaurant.
Google Maps: https://maps.google.com/?cid=972382536314200775&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.doubledragonparis.com/"
Déviant,"39 Rue des Petites Écuries, 75010 Paris, France",Paris,10e,,bar,,,4.2,560,48.8738211,2.3500028,https://maps.google.com/?cid=9596080493349548867&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://vivantparis.com/,https://bookings.zenchef.com/results?rid=355094&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Restaurant
Arrondissement: 10e
Google: 4.2 (560 reviews)
Food types: bar
Tags: Frenchie, Restaurant, Trendy
Google summary: Small, minimalist black-&-white bar sans tables for tapas plates alongside over 60 natural wines.
Google Maps: https://maps.google.com/?cid=9596080493349548867&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://vivantparis.com/
Booking: https://bookings.zenchef.com/results?rid=355094&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
EMPREINTES,"5 Rue de Picardie, 75003 Paris, France",Paris,3e,,shopping,,,4.5,294,48.8633689,2.3621905,https://maps.google.com/?cid=3570348297999114440&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.empreintes-paris.com/,,"Type: Store
Arrondissement: 3e
Google: 4.5 (294 reviews)
Food types: shopping
Tags: Cafe, Shopping
Google summary: Chic boutique presenting handcrafted decorative objects, jewelry & home goods from French designers.
Google Maps: https://maps.google.com/?cid=3570348297999114440&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.empreintes-paris.com/"
Eunoé,"6 Rue Rochebrune, 75011 Paris, France",Paris,11e,,restaurant,,,4.8,905,48.8607713,2.378991,https://maps.google.com/?cid=9843713178588934640&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.eunoe-restaurant.com/,https://bookings.zenchef.com/results?rid=362706&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Restaurant
Arrondissement: 11e
Google: 4.8 (905 reviews)
Food types: restaurant
Tags: Frenchie, Restaurant, Japanese
Google Maps: https://maps.google.com/?cid=9843713178588934640&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.eunoe-restaurant.com/
Booking: https://bookings.zenchef.com/results?rid=362706&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Fana,"14 Rue Ferdinand Flocon, 75018 Paris, France",Paris,18e,,restaurant,,,4.9,880,48.8915119,2.345906,https://maps.google.com/?cid=16155946027569717043&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.fanabistro.fr/,,"Type: Bistro
Arrondissement: 18e
Google: 4.9 (880 reviews)
Food types: restaurant
Tags: Restaurant
Google Maps: https://maps.google.com/?cid=16155946027569717043&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.fanabistro.fr/"
"Frenchie, Rue du Nil, Paris, France","5-6 Rue du Nil, Paris, France",Paris,,,restaurant,,€€€,4.5,2024,48.86776388811727,2.347981445756456,https://maps.google.com/?cid=10606828223601549059&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.frenchie-restaurant.com,https://bookings.zenchef.com/results?rid=357696&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: French Restaurant
Price: €€€
Google: 4.5 (2,024 reviews)
Food types: restaurant
Tags: Frenchie, Restaurant, Trendy
Google summary: Rustic-chic stop for seasonal French dishes with global influences, plus chef's carte blanche menus.
Google Maps: https://maps.google.com/?cid=10606828223601549059&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.frenchie-restaurant.com
Booking: https://bookings.zenchef.com/results?rid=357696&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Fugue - Restaurant,"Rue du Faubourg Saint-Martin, Paris, France",Paris,,,restaurant,,,4.9,577,48.8768338,2.3610189,https://maps.google.com/?cid=1078145238813290068&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://fugueparis.fr/,,"Type: French Restaurant
Google: 4.9 (577 reviews)
Food types: restaurant
Tags: Wine bar, Restaurant
Google Maps: https://maps.google.com/?cid=1078145238813290068&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://fugueparis.fr/"
Garance,"34 Rue Saint-Dominique, 75007 Paris, France",Paris,7e,,restaurant,,€€€€,4.5,319,48.8599927,2.3153274,https://maps.google.com/?cid=138072956287092235&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.garance-saintdominique.fr/,,"Type: French Restaurant
Arrondissement: 7e
Price: €€€€
Google: 4.5 (319 reviews)
Food types: restaurant
Tags: Restaurant
Google summary: Inventive, seasonal French cuisine, plus a robust wine list, in an understated, monochrome space.
Google Maps: https://maps.google.com/?cid=138072956287092235&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.garance-saintdominique.fr/"
Gare au Gorille,"68 Rue des Dames, 75017 Paris, France",Paris,17e,,"restaurant, brunch",,,,,48.8835646,2.3199363,https://www.google.com/maps/search/?api=1&query=Gare%20au%20Gorille%2C%20Paris%2C%20France,http://www.gareaugorille.fr/,https://bookings.zenchef.com/results?rid=356846&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 17e
Food types: restaurant, brunch
Tags: Frenchie, Brunch, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Gare%20au%20Gorille%2C%20Paris%2C%20France
Website: http://www.gareaugorille.fr/
Booking: https://bookings.zenchef.com/results?rid=356846&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Garçon !,"83 Rue du Cherche-Midi, 75006 Paris, France",Paris,6e,,restaurant,,,4.8,354,48.8475348,2.3230452,https://maps.google.com/?cid=4945232902223918813&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.garcon-cafe.com/,https://thefork.fr/restaurant/garcon--r485827/?cc=24751-923,"Type: Restaurant
Arrondissement: 6e
Google: 4.8 (354 reviews)
Food types: restaurant
Tags: Restaurant, Frenchie
Google Maps: https://maps.google.com/?cid=4945232902223918813&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.garcon-cafe.com/
Booking: https://thefork.fr/restaurant/garcon--r485827/?cc=24751-923"
Gaston et Marlo - La table des copains,"4 Boulevard St Denis, 75010 Paris, France",Paris,10e,,restaurant,,€€,4.3,3543,48.8691873,2.3548571,https://maps.google.com/?cid=16463095154158039715&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.leplombducantal.com/acces_rivedroite.htm,,"Type: French Restaurant
Arrondissement: 10e
Price: €€
Google: 4.3 (3,543 reviews)
Food types: restaurant
Tags: Restaurant
Google summary: Auvergne dishes like aligot, truffade & sausages served in a rustic dining room or on a terrace.
Google Maps: https://maps.google.com/?cid=16463095154158039715&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.leplombducantal.com/acces_rivedroite.htm"
Grand Café Capucines,"4 Boulevard des Capucines, Paris 75009",Paris,9e,,restaurant,,€€€,4.5,16304,48.8711033,2.33364,https://maps.google.com/?cid=14345340856536771728&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://www.legrandcafe.com/?utm_source=Google&utm_medium=GMB&utm_campaign=GCC,https://bookings.zenchef.com/results?rid=352089&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: French Restaurant
Arrondissement: 9e
Price: €€€
Google: 4.5 (16,304 reviews)
Food types: restaurant
Tags: Frenchie
Google summary: Seafood platters, oysters & lobster, plus brasserie standards, in an opulent 1800s establishment.
Google Maps: https://maps.google.com/?cid=14345340856536771728&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://www.legrandcafe.com/?utm_source=Google&utm_medium=GMB&utm_campaign=GCC
Booking: https://bookings.zenchef.com/results?rid=352089&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
GrandCœur,"41 Rue du Temple, 75004 Paris, France",Paris,4e,,restaurant,,,,,48.85960069999999,2.3538752,https://www.google.com/maps/search/?api=1&query=GrandC%C5%93ur%2C%20Paris%2C%20France,http://www.grandcoeur.paris/,https://bookings.zenchef.com/results?rid=356815&pid=mapstr,"Arrondissement: 4e
Food types: restaurant
Tags: Bistrot, Frenchie, Italian
Google Maps: https://www.google.com/maps/search/?api=1&query=GrandC%C5%93ur%2C%20Paris%2C%20France
Website: http://www.grandcoeur.paris/
Booking: https://bookings.zenchef.com/results?rid=356815&pid=mapstr"
Guefen,"Rue du Vertbois, Paris, France",Paris,,,restaurant,,,4.9,351,48.86673355102539,2.358614206314087,https://maps.google.com/?cid=8462677400349660271&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://guefen.fr/,https://thefork.fr/restaurant/guefen-r833328/?cc=24751-923,"Type: French Restaurant
Google: 4.9 (351 reviews)
Food types: restaurant
Tags: Israeli, Gastro / higher end
Google Maps: https://maps.google.com/?cid=8462677400349660271&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://guefen.fr/
Booking: https://thefork.fr/restaurant/guefen-r833328/?cc=24751-923"
Hotel Eldorado Paris,"18 Rue des Dames, 75017 Paris, France",Paris,17e,,"restaurant, hotel",,€,4.5,972,48.88504379999999,2.3249795,https://maps.google.com/?cid=4609522530565378518&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://hoteleldoradoparis.com/,https://bookings.zenchef.com/results?rid=357031&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: Hotel
Arrondissement: 17e
Price: €
Google: 4.5 (972 reviews)
Food types: restaurant, hotel
Tags: Hotel / BB, Bar, Cafe
Google summary: Bohemian hotel with warm, eclectic rooms & free Wi-Fi, plus a bistro with a garden terrace.
Google Maps: https://maps.google.com/?cid=4609522530565378518&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://hoteleldoradoparis.com/
Booking: https://bookings.zenchef.com/results?rid=357031&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Hôtel Lutetia,"Boulevard Raspail, Paris, France",Paris,,,"lodging, hotel",,,4.6,2442,48.8512444,2.3272379,https://maps.google.com/?cid=12921620010862496306&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.hotellutetia.com/,,"Type: Hotel
Google: 4.6 (2,442 reviews)
Food types: lodging, hotel
Tags: Hotel / BB, Cocktails, Bar, Gastro / higher end
Google summary: Stylish rooms & suites in a sophisticated hotel with an upscale brasserie, plus a pool & a spa.
Google Maps: https://maps.google.com/?cid=12921620010862496306&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.hotellutetia.com/"
Jaïs,"3 Rue Surcouf, 75007 Paris, France",Paris,7e,,restaurant,,,4.5,664,48.86205819999999,2.3094447,https://maps.google.com/?cid=1875691695314731698&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,https://www.le-jais.fr/,https://bookings.zenchef.com/results?rid=351858&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Type: French Restaurant
Arrondissement: 7e
Google: 4.5 (664 reviews)
Food types: restaurant
Tags: Gastro / higher end, Frenchie, Restaurant, Trendy
Google summary: Elegant, understated restaurant preparing refined, traditional bistro dishes with a modern twist.
Google Maps: https://maps.google.com/?cid=1875691695314731698&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: https://www.le-jais.fr/
Booking: https://bookings.zenchef.com/results?rid=351858&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Jones,"43 Rue Godefroy Cavaignac, 75011 Paris, France",Paris,11e,,restaurant,,,,,48.856584,2.380064,https://www.google.com/maps/search/?api=1&query=Jones%2C%20Paris%2C%20France,http://www.jonescaferestaurant.com/,https://bookings.zenchef.com/results?rid=349783&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 11e
Food types: restaurant
Tags: Frenchie, Trendy, For groups
Google Maps: https://www.google.com/maps/search/?api=1&query=Jones%2C%20Paris%2C%20France
Website: http://www.jonescaferestaurant.com/
Booking: https://bookings.zenchef.com/results?rid=349783&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
Jouvence,"172 Bis Rue du Faubourg Saint-Antoine, 75012 Paris, France",Paris,12e,,restaurant,,,,,48.850231,2.3821274,https://www.google.com/maps/search/?api=1&query=Jouvence%2C%20Paris%2C%20France,http://www.jouvence.paris/,https://ib.guestonline.fr/instabook/bookings/4360/zB1TF8d,"Arrondissement: 12e
Food types: restaurant
Tags: Frenchie, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Jouvence%2C%20Paris%2C%20France
Website: http://www.jouvence.paris/
Booking: https://ib.guestonline.fr/instabook/bookings/4360/zB1TF8d"
Juveniles,"47 Rue de Richelieu, 75001 Paris, France",Paris,1er,,restaurant,,,,,48.866245,2.3370654,https://www.google.com/maps/search/?api=1&query=Juveniles%2C%20Paris%2C%20France,http://www.juvenileswinebar.com/,https://bookings.zenchef.com/results?rid=375794&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web,"Arrondissement: 1er
Food types: restaurant
Tags: Frenchie, Wine bar, Restaurant
Google Maps: https://www.google.com/maps/search/?api=1&query=Juveniles%2C%20Paris%2C%20France
Website: http://www.juvenileswinebar.com/
Booking: https://bookings.zenchef.com/results?rid=375794&fullscreen=1&mini=0&pid=mapstr&primaryColor=FFC222&type=web"
L'Almanach Montmartre,"35 rue Ramey, Paris 75018",Paris,18e,,restaurant,,,4.8,1126,48.8893226,2.3462706,https://maps.google.com/?cid=8728155109587728409&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA,http://almanach-montmartre.fr/,https://bookings.zenchef.com/results?rid=364390&pid=mapstr,"Type: French Restaurant
Arrondissement: 18e
Google: 4.8 (1,126 reviews)
Food types: restaurant
Tags: Restaurant
Google Maps: https://maps.google.com/?cid=8728155109587728409&g_mp=CiVnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLkdldFBsYWNlEAIYBCAA
Website: http://almanach-montmartre.fr/
Booking: https://bookings.zenchef.com/results?rid=364390&pid=mapstr"
